name,type,latitude,longitude,min_distance,risk_score
Speedway,fuel,30.2952822,-81.6099111,13.679799635498453,0.06812082077617845
Speedway,fuel,30.287101,-81.6338738,11.58240874471867,0.07947603835551274
Speedway,fuel,30.3522965,-81.5805977,16.528902523675715,0.05704863716649304
Speedway,fuel,30.3075087,-81.6200395,14.208951103444234,0.06575075382900922
Speedway,fuel,30.3313252,-81.6035078,17.29496640494089,0.05465984347093043
Shell,fuel,30.2930281,-81.6023745,13.962238959412636,0.06683491706773653
Halliday's & Koivisto's Pharmacy,pharmacy,30.281537,-81.6023426,13.046446519501501,0.0711923829711409
Sunoco,fuel,30.279929,-81.603036,12.874611092313854,0.07207409226439306
Emergency Room Entrance,hospital,29.7245558,-84.9928605,2.816191665477448,0.2620413458386632
The Chateau at Moorings Park,social_facility,26.2022948,-81.791018,0.9317519373082086,0.5176648102102829
Chevron,fuel,27.9530496,-80.628381,5.917998092179116,0.1445504879699971
Walgreens,pharmacy,26.8416506,-80.1350699,5.793120950510498,0.14720774255091848
Wise's Pharmacy,pharmacy,29.6536343,-82.3822379,6.206061796605774,0.13877205444880084
Circle K,fuel,29.6394044,-82.3986305,4.383568767002506,0.18575039035988494
Shell,fuel,30.1153506,-81.5921614,10.512811898739216,0.08685975318588428
Marathon,fuel,30.7980778,-86.1920375,14.010476625874517,0.06662013638369325
Wawa,fuel,26.12123,-80.1773879,3.266526591271523,0.23438269482388882
RaceTrac,fuel,26.1212983,-80.1734337,3.5559491444715063,0.21949323144080018
Dodge's,fuel,30.533013,-87.226268,7.86174255794937,0.11284462321724256
Soccer Shelter 1,shelter,26.7742571,-80.2632215,4.639130242098563,0.1773323113792557
Soccer Shelter 2,shelter,26.7742492,-80.2637418,4.5991451761341935,0.17859869114707042
Soccer Shelter 3,shelter,26.7742288,-80.2642875,4.558307070930676,0.17991089503310967
Circle K,fuel,27.9677079,-80.6482609,5.945646920813427,0.1439750697668471
Sunoco,fuel,27.9875781,-80.6480153,4.912558909421192,0.16913150724072779
Walgreens,pharmacy,28.1725965,-80.6728338,4.046490370410793,0.1981575167295124
Green Cove Springs Police Department,police,29.9893271,-81.6861217,12.378555664550065,0.07474648422996497
Circle K,fuel,27.9869508,-80.6488374,5.009841376267212,0.16639374276149574
Citgo,fuel,27.9871162,-80.6620916,3.988230158484221,0.2004719045088872
Live Greener with Gas,fuel,27.9756789,-82.7550777,5.173978533138174,0.16197011289116187
Clean Energy - Tampa International Airport,fuel,27.9919957,-82.5234277,2.4663918734212764,0.288484405836382
Trillium CNG,fuel,27.9015431,-82.4004613,11.291168638997485,0.08135922867636806
Miccosukee Volunteer Fire Station #11,fire_station,30.5619129,-84.1488242,6.475821384549492,0.13376456559900302
Lake Jackson Volunteer Fire Station #10,fire_station,30.5285433,-84.3649403,6.983804524336577,0.1252535676383054
LCSO Airport Hangar,police,30.3958673,-84.3502688,4.79176410337053,0.17265896575760878
Lake Talquin Volunteer Fire Department Station #14,fire_station,30.4234703,-84.539498,4.599728312925121,0.17858009248267112
Publix,pharmacy,27.8522641,-82.3038565,11.097787482246938,0.0826597426568671
Citgo,fuel,27.4290164,-82.546983,9.468953274256313,0.09552053331435252
Marathon,fuel,27.4284329,-82.5463472,9.557711970810026,0.09471749208207243
7-Eleven,fuel,27.352478,-82.4643915,14.612001862125222,0.06405328469925461
Marathon,fuel,28.3316879,-82.274552,4.315193679703472,0.18813989861151942
Circle K,fuel,30.4609995,-87.2798654,13.366935656395235,0.0696042652320827
Visionary Optometry,hospital,28.3886684,-80.7517616,5.217627375612416,0.16083305408785506
Wawa,fuel,25.656729,-80.416254,10.501580555369882,0.08694457211214487
Hillsborough Community College Public Safety,police,27.9754066,-82.5101102,2.909274210757221,0.25580195864702504
CVS Pharmacy,pharmacy,26.6069037,-81.9768855,2.4229232868674786,0.2921479437872999
Walgreens,pharmacy,26.3596216,-80.1369098,5.803263966315099,0.1469882698879957
Wawa,fuel,29.191175,-81.0735707,2.7467274640920243,0.2668995835923012
Walmart Pharmacy,pharmacy,30.4618506,-84.358487,7.029013042978234,0.12454830931860908
Walmart Pharmacy,pharmacy,28.0066662,-81.7226912,2.3478203511132234,0.2987018104682583
Marathon,fuel,25.6268877,-80.3819171,8.740876824546955,0.10266016273606968
Publix,pharmacy,27.95877,-82.278951,10.142356927044727,0.08974761861853485
CVS Pharmacy,pharmacy,30.7692375,-85.2041232,9.776769974234846,0.09279218192378652
Publix,pharmacy,27.2682359,-80.4314821,4.706859775755355,0.175227715292451
7-Eleven,fuel,26.7472995,-81.4375731,14.640756779678437,0.06393552524896172
Citgo,fuel,26.7464924,-81.4383945,14.685131925525441,0.06375464387217773
Miami Springs Nursing And Rehab Center,hospital,25.8186716,-80.2829593,8.560072540134513,0.10460171675495777
Walgreens,pharmacy,30.4748454,-81.6291641,3.9538602722191696,0.20186277873195488
Walmart Pharmacy,pharmacy,30.4976345,-87.1934006,11.400054192746992,0.08064480884163534
Walgreens,pharmacy,26.8088211,-80.0830407,1.948107965467839,0.3392006031371068
Bowery Bayside south gazebo,shelter,27.8741753,-82.5309499,14.317614574027765,0.06528431663867425
Walgreens,pharmacy,28.9118625,-81.2928991,13.332095482299009,0.06977346761574814
CVS Pharmacy,pharmacy,28.9165576,-81.2925436,12.928903046151147,0.07179316251155336
Publix,pharmacy,28.9488307,-80.8856702,9.949909641899474,0.09132495451592883
Walgreens,pharmacy,28.9472129,-80.8846911,9.77244412072449,0.09282944416264431
Winn-Dixie Pharmacy,pharmacy,28.9707637,-80.8967956,9.960478303401002,0.09123689425941413
Palm Bay Memory Care,social_facility,27.9970208,-80.6790031,2.087936581207621,0.32384084766693066
Tom Thumb,fuel,30.4023048,-86.9048416,0.5303685383909809,0.653437374667538
Walmart Pharmacy,pharmacy,28.9142957,-81.2789843,12.24225129981002,0.07551586035935948
Walmart Pharmacy,pharmacy,28.9065763,-81.2452829,11.283948708925857,0.08140704782277154
Food Mart,fuel,27.8722408,-82.700956,3.0881119205645478,0.24461169836610172
49er Truck Stop,fuel,27.8697367,-82.6996051,3.365349241070169,0.22907674616082935
South Daytona Police Department,police,29.16479,-81.0015876,10.325081822549059,0.08829958279055675
Dr. Phillips Specialty Pharmacy,pharmacy,28.5644024,-81.3653482,5.207323214047192,0.1611000370879668
Walgreens,pharmacy,29.1732416,-82.1590778,14.643503237471622,0.06392430038334718
Pill Box Pharmacy,pharmacy,26.0229914,-80.3105965,12.372421324373821,0.07478077273689446
Walmart Pharmacy,pharmacy,26.7621009,-80.103707,4.230223448332879,0.19119642016800403
Valero,fuel,25.8083364,-80.2757495,7.639528868877247,0.11574705231929568
Chevron,fuel,25.8078918,-80.2894193,8.99445614313107,0.10005546932008642
Baker County Fire Department - Baker County EMS Station 90,fire_station,30.2794363,-82.1396893,20.405955719128052,0.04671597069157788
Oceanview Mobil,fuel,28.1453317,-80.583024,6.302476270658277,0.1369398492971557
Abba Apothecary,pharmacy,29.1709606,-81.0371578,6.902471321528895,0.1265426926986341
Walgreens,pharmacy,29.1712926,-81.0399723,6.6443890480294225,0.13081490145478414
Walgreens,pharmacy,27.071389,-82.2098633,20.4365646595238,0.04664926567679872
Tom Thumb,fuel,30.7649194,-86.5834236,10.755797479699446,0.0850644119828412
Tom Thumb,fuel,30.7654184,-86.5970137,10.562972337470182,0.08648295358793413
CVS Pharmacy,pharmacy,28.7064237,-81.4449843,5.41308125302817,0.15593128490736236
U Gas,fuel,25.9847663,-80.1613215,6.358723107500136,0.1358931414311245
PHARM-AID Pharmacy,pharmacy,25.9937225,-80.3086819,10.45755776485493,0.08727863481233443
Discount Pharmacy,pharmacy,25.9935942,-80.3082728,10.440020307696656,0.08741243224255613
Chevron,fuel,25.9946576,-80.3111667,10.584497863568123,0.08632225684506205
Wawa,fuel,28.0257378,-82.1517646,9.517796530472332,0.09507694858925857
Walmart Pharmacy,pharmacy,29.5016273,-82.8678252,3.119077463985887,0.2427728074412893
Pure,fuel,27.760914,-82.6544798,14.961252346509402,0.06265172545929279
Tom Thumb,fuel,30.3613257,-87.3585351,5.85784601803789,0.14581838048998827
Fire Station 32,fire_station,28.3488716,-81.6141185,5.60723780499318,0.15134917639021353
PSLPD K-9 Training Facility,police,27.2368702,-80.5107418,4.235138847167976,0.19101690121188752
Racetrac,fuel,28.4653721,-81.3300804,4.844500095965353,0.17110103235182292
Clay County Fuel Island,fuel,29.9930146,-81.6864709,11.967293948186954,0.07711709196966395
Publix,pharmacy,27.037653,-82.2147486,18.82234476213326,0.05044811862571909
Wawa,fuel,27.9671258,-81.9641433,8.253508308554437,0.10806712077791583
Ascension Sacred Heart Health Center at Perdido,hospital,30.3202247,-87.4201808,2.9682424633923064,0.2520007306068532
Back and Neck Pain Center,hospital,28.0207387,-82.7113717,2.562043613394082,0.2807377192799594
Bay Breeze Rx,pharmacy,27.9169286,-82.7518253,5.094301546869544,0.16408771248178053
Walmart Pharmacy,pharmacy,26.6893981,-80.1986586,9.871683454574093,0.0919820747337217
Canada Meds of Sumter County,pharmacy,28.6694917,-82.1125023,11.51645171602783,0.0798948474126624
Amoco,fuel,29.4753631,-81.1859082,3.0602667445669276,0.24628923736060132
Publix,pharmacy,30.6278544,-81.5458952,5.374269561847211,0.15688072026094363
CVS Pharmacy,pharmacy,26.0997958,-80.1362651,3.6213661634462873,0.21638622966293386
Walmart,fuel,25.7633642,-80.3083565,7.095325775886296,0.1235280738149809
City of Fort Lauderdale Fire Station No 8,fire_station,26.0999118,-80.1431369,4.307495818577358,0.18841277208354804
Marathon,fuel,26.9868,-82.1066453,9.674171779628448,0.09368408347226434
Shell,fuel,27.3028786,-80.3730734,2.679760615648944,0.2717568082410831
CVS Pharmacy,pharmacy,25.5760703,-80.3753077,8.007572223075597,0.11101770546321019
Sunoco,fuel,30.320314,-81.7050843,13.387215395519117,0.06950615338055263
Walmart Pharmacy,pharmacy,30.283484,-81.5631152,11.087552002127454,0.08272973715637345
Walmart Pharmacy,pharmacy,30.2794963,-81.6284868,11.19522899661125,0.08199928023310386
CVS Pharmacy,pharmacy,30.2540128,-81.5353339,6.898972914812833,0.12659873768204902
CVS Pharmacy,pharmacy,30.0606973,-81.5118929,12.71149674108615,0.07293149820788897
Walmart Pharmacy,pharmacy,29.8567324,-81.3257074,5.412065649516668,0.15595598277684172
Publix Pharmacy,pharmacy,30.4426741,-84.2479956,8.091479742170842,0.10999309555313626
TomThumb,fuel,30.3857649,-86.3799309,2.492139649325856,0.28635739128961984
CVS Pharmacy,pharmacy,26.8094874,-80.1059486,1.2089125252470192,0.4527114535185913
Tamps Palms Pharmacy,pharmacy,28.0887319,-82.405152,10.390515282195622,0.08779234084019781
Indian Harbour Beach Police Department,police,28.1548345,-80.5996832,5.02227045439049,0.1660503306142549
Contemplation Pavilion,shelter,26.4270129,-80.1575691,5.184359792701077,0.16169822479931115
Wawa,fuel,29.9161507,-81.4036975,9.330418835137616,0.09680149623736709
144 W Dixie Valero,fuel,25.9079189,-80.1702111,7.077706004682783,0.12379752363112535
Westar,fuel,25.9070451,-80.1717165,7.215967723036995,0.12171420746895956
Marathon,fuel,25.7353412,-80.2380193,5.472648054334204,0.1544962728709437
Publix,pharmacy,25.5501557,-80.3733621,9.212059430027361,0.0979234410896217
Mobil,fuel,24.8554519,-80.7311854,5.86804782305648,0.14560178172361227
Sunoco,fuel,30.0654493,-81.4953751,11.715859355848998,0.07864195191338157
Coopers Drugs,pharmacy,30.1569377,-85.6501747,6.772467581466075,0.12865926933996627
Coral Plaza by RSR,social_facility,26.243131,-80.2065477,6.357157068937032,0.13592206753640518
Circle K,fuel,30.6293615,-81.5605861,6.653872869018979,0.13065281029787645
Circle K,fuel,30.6298852,-81.5605254,6.677585947765639,0.13024927455107474
sanitas medical center,hospital,28.5172668,-81.4621189,9.915577092823273,0.09161219709194081
CVS Pharmacy,pharmacy,26.0098727,-80.2494587,11.173383647786295,0.08214642936862078
Shands Childrens Hospital,hospital,29.6402603,-82.3440198,6.1763570057363975,0.13934646774131404
Broward County Sheriff,police,26.1699259,-80.2073528,7.80997357788689,0.11350771840110947
"Edward T. Curran, Jr. Fire Rescue Headquarters",fire_station,26.1511642,-80.2244223,6.189646384305398,0.13908889902887922
Etairos Health,social_facility,27.8977973,-82.7451303,4.4417692821831425,0.1837637628765506
Publix,pharmacy,27.9727726,-82.054196,9.686340583921721,0.09357740305456515
Marathon,fuel,27.046589,-82.2509042,15.650897887562513,0.06005682136498812
Amoco,fuel,25.5791654,-80.3356541,4.260582874151075,0.1900930037455925
Sunoco,fuel,28.6938684,-81.5569784,5.5991716732915515,0.15153416966666325
Chevron,fuel,28.6934844,-81.5558728,5.497626728075826,0.1539023464796869
Marathon,fuel,28.7864013,-81.2651643,22.93398389691644,0.04178159408425256
Publix,pharmacy,27.8536066,-82.2051336,5.183329575851624,0.1617251656624289
Shell,fuel,28.6252277,-81.4154306,3.184013416212431,0.23900496975586846
BP,fuel,28.6137189,-81.4193413,2.427352920119761,0.29177036135661727
Shell,fuel,28.605336,-81.408617,1.0294271105261101,0.4927498971573112
Clay County Fire Station 25,fire_station,29.9753622,-81.982585,11.556299666542081,0.07964129771963249
Citgo,fuel,27.8643526,-82.3025415,10.829898500170563,0.08453157903134859
Sunoco,fuel,27.8190732,-82.295706,10.474510101777556,0.08714969015061362
RaceTrac,fuel,27.8141565,-82.7281138,7.243443924983816,0.1213085221541024
Circle K,fuel,27.8213196,-82.7297337,7.306077289708044,0.12039377495789588
Marathon,fuel,25.7507839,-80.2324498,6.36449349973998,0.13578666340533904
CVS Pharmacy,pharmacy,25.7335494,-80.2876236,3.9311712293029037,0.20279157901831069
Chevron,fuel,25.7616246,-80.3356671,7.727814607350058,0.11457621924712494
Circle K,fuel,30.2039313,-84.366978,3.2034154394911574,0.23790177639949253
Circle K,fuel,27.4831569,-82.7049242,1.9348261589821265,0.34073568444232005
Sunoco,fuel,26.5841389,-80.0515983,5.125676060050856,0.16324728735193644
7-Eleven,fuel,26.5712512,-81.748364,15.095368395930526,0.062129674537479675
Walgreens,pharmacy,29.0619435,-82.0672177,7.5894837767039345,0.11642143183414133
Wawa,fuel,29.0587539,-82.0540992,6.976650351216263,0.12536590623500526
Pinecrest Police Station,police,25.6528809,-80.3286062,5.972414653282481,0.14342233641099053
CVS Pharmacy,pharmacy,28.1653516,-80.5883199,4.0192105463311005,0.19923451920760157
RaceTrac,fuel,28.6486982,-81.207133,18.858100038883286,0.05035728483802294
Texaco,fuel,28.014664,-82.3022848,9.49157854985208,0.09531454158669944
Chevron,fuel,30.6088505,-85.7182497,15.18788171470255,0.06177460507953649
Chevron,fuel,25.9564693,-80.310238,6.362020708207041,0.13583227209415738
7 Eleven,fuel,28.3046289,-81.3545112,4.483111732851191,0.18237819120275428
Palmetto Pavilion,shelter,28.1486963,-82.2340605,6.362121241110047,0.13583041724659534
Grassy Key Fire Station #15,fire_station,24.7690972,-80.9426464,5.508456772283355,0.15364625363397336
7-Eleven,fuel,28.5778248,-81.4066996,2.5510605175670222,0.28160601461254203
Murphy USA,fuel,30.1390573,-81.7710859,5.157070703291035,0.16241489633462985
Marathon,fuel,28.5525888,-81.4709956,5.984518123807086,0.14317379986336481
Shell,fuel,28.5525619,-81.4754208,5.795256190575957,0.14716148618308994
7-Eleven,fuel,28.5515805,-81.564415,8.27966996336494,0.10776245318506843
7-Eleven,fuel,28.2610075,-81.4367238,5.633003975403521,0.1507612544343703
RaceTrac,fuel,28.1537159,-81.4394987,7.85202449591721,0.11296850799059885
Walgreens,pharmacy,30.5099716,-87.2217987,10.225999566747303,0.08907892736448295
Wawa,fuel,28.4637045,-81.3976691,10.363968023494738,0.08799743170101529
Wawa,fuel,28.3185272,-81.4033158,2.08554691529237,0.3240916529396687
TAYLOR OIL,fuel,27.5865224,-81.4998831,16.014726675792474,0.05877261616096012
Shamrock Pharmacy,pharmacy,27.29758,-81.3664062,16.44493111136935,0.05732324155457811
Wawa,fuel,28.9171827,-81.9229535,9.475776206130716,0.09545832025456712
Costco Gasoline,fuel,28.5479109,-81.6649559,6.33274440966779,0.13637458830305868
VPSD Station 47,fire_station,28.8154154,-81.9796623,11.849574821220417,0.0778235866877518
Thrifty Discount Pharmacy,pharmacy,28.0789345,-80.6226118,7.9447551629648085,0.11179735853927412
Fort Meade Fire Department,fire_station,27.7524786,-81.8020047,5.838689195360381,0.14622685304640498
Fast & Friendly Pharmacy,pharmacy,27.7514791,-81.8022021,5.72831688629805,0.1486255800520425
Future Circle K,fuel,28.1925557,-82.5729134,2.7805546652903455,0.26451145097334555
Chevron,fuel,28.1068931,-80.6221296,7.6762711797337975,0.11525688619966368
Circle K,fuel,28.6981871,-81.3617804,11.537334587704327,0.07976177017567392
LORIDA GAS STATION,fuel,27.4437526,-81.2542721,7.711684043206825,0.11478836870579318
Arnold Palmer Hospital For Children,hospital,28.7699806,-81.3487449,15.11376900841358,0.06205872750675921
New Horizons Of Treasure Coast - Mental Health Center,hospital,27.3759497,-80.3714153,8.904706511213865,0.10096210310399653
The Renfrew Center Of Florida,hospital,26.3273083,-80.1888076,3.2349839025627656,0.23612840639013014
Saint Anthony's Rehabilitation Hospital,hospital,26.1636604,-80.1935019,7.108374943258909,0.12332927460777747
The Centers,hospital,29.1310658,-82.2190209,14.690634548029486,0.06373228545594961
Consulate Health Care Of Pensacola,hospital,30.4714433,-87.2526172,15.15710138896798,0.06189228970753361
Wekiva Springs,hospital,30.2580283,-81.595717,11.233881746600256,0.0817402048436422
South Florida Evaluation And Treatment Center,hospital,25.4194065,-80.4914298,9.433180363898948,0.09584805065387496
Palm Point Behavioral Health,hospital,28.640354,-80.8300075,7.249732730188819,0.12121604816852197
Select Specialty Hospital - Fort Myers,hospital,26.6304105,-81.8029506,12.826958275268423,0.07232248626862853
Select Specialty Hospital - Orlando - South Campus,hospital,28.4773875,-81.3701752,7.304645707213822,0.12041452883791912
Select Specialty Hospital - Miami Lakes,hospital,25.9003369,-80.3315234,3.1533858603410905,0.24076742051553005
Winter Haven Women's Hospital,hospital,28.0089757,-81.7261779,2.7570118882822223,0.2661689741038374
The Willough At Naples,hospital,26.0960285,-81.7363098,6.375276966749317,0.13558812835211448
Select Specialty Hospital - Palm Beach,hospital,26.6090441,-80.09145,1.3167913155908837,0.4316314522030898
Encompass Health Rehabilitation Hospital Of Ocala,hospital,29.1658755,-82.1623349,15.355248152907572,0.06114245352017016
UCF Lake Nona Medical Center,hospital,28.3674088,-81.28563,7.626326207164884,0.11592420411477329
Saint Josephs Hospital Behavioral Health Center,hospital,27.99168,-82.4898185,1.3620534364346606,0.4233604475559299
Saint Catherine's West Rehabilitation Hospital,hospital,25.8837555,-80.3429732,4.662825763079639,0.1765902822791718
Southern Winds,hospital,25.860337,-80.3215341,4.908373498903426,0.16925131767407672
Kindred Hospital - South Florida - Coral Gables,hospital,25.7637168,-80.2789477,7.392153954219042,0.11915891980237844
